any	brain	heart
chr1|151500014|151500295	0.610121343946779	0.247323293706919	0.112990960232923
chr11|69096997|69097315	0.61004474638678	0.219623061280105	0.215935465027296
chr11|96875664|96876081	0.609939823315583	0.207746182613485	0.144686839655579
chr2|110192320|110193205	0.609917807982324	0.166970410936123	0.168196503282287
chr14|65261202|65262628	0.609894505053354	0.323319031079567	0.084673197862533
chr2|11705111|11706756	0.609831586927973	0.133294438544947	0.245187023604395
chr16|5255705|5256175	0.60974883946096	0.2304886258281	0.167129251442619
chr4|150582992|150583713	0.60949294273116	0.249992758931701	0.146676892295078
chr16|44671657|44671935	0.609387911548528	0.284176842832922	0.1784391791595
chr19|44739803|44743065	0.609167022666375	0.419998171204909	0.131060168134983
chr11|88099353|88100240	0.609081723897292	0.276274339197527	0.112519649835408
chr19|10040875|10042573	0.608949956791406	0.216758943074212	0.153333724350307
chr6|52251978|52254778	0.608829041995412	0.134486225460616	0.237811759408882
chr7|126949340|126950112	0.608814727182684	0.172047851959026	0.238687631649584
chr18|14681658|14682417	0.608703913877032	0.1480394941634	0.128534374210059
chr17|15994008|15994302	0.608702016742863	0.343487183439074	0.0822015208535488
chr2|27473511|27475418	0.608654376098392	0.255185389752342	0.210581278983305
chr9|8003899|8005818	0.608638723706547	0.426858519080741	0.0665362985176135
chr18|25590255|25591069	0.608632928143412	0.260582797935924	0.178868241281513
chr1|178405400|178406859	0.608590385108185	0.19658359270063	0.169690994097912
chr16|20097680|20098455	0.608587405209662	0.215914882592633	0.170428130893389
chr8|89412109|89412474	0.608580490433858	0.106742102164151	0.169743090352378
chr2|125505102|125508095	0.608533006434658	0.171889441239375	0.208597268040665
chr1|118389868|118390347	0.608398854911108	0.173263583617825	0.129191879181528
chr4|154506500|154506741	0.608275879476064	0.131409552647909	0.303747518982631
chr5|116591136|116591800	0.608174978599956	0.163552145869094	0.234556577681598
chr14|25734387|25735713	0.607962251057669	0.119009334297617	0.320103661719909
chr2|27931821|27932265	0.607948041340628	0.165356453067839	0.218086478258269
chr11|96407301|96408006	0.607945898551791	0.123671400619678	0.193702132914408
chr2|74451618|74451904	0.607873531073083	0.458606924989507	0.0488695882995903
chr19|47313293|47315370	0.607848660051329	0.241016750660988	0.224352177456041
chr11|118362921|118363979	0.60779092126512	0.102814800243573	0.37550053965208
chr4|129967446|129967919	0.607738021454147	0.0744305795929414	0.445994128838206
chr5|97222901|97223136	0.607678631008964	0.26833283575547	0.10433032020215
chr16|29734688|29735604	0.607605090170597	0.217355483692146	0.18645203127322
chr12|12942699|12942876	0.607531914713845	0.282655350821072	0.10697400598044
chr11|78152324|78153106	0.607473423614267	0.149628715984976	0.294041482100298
chr4|143296881|143297400	0.607460127578198	0.200100898057421	0.128556601164378
chr17|31564202|31564648	0.607389147402114	0.181001790008399	0.19563983944353
chr12|117160764|117161093	0.607108205328363	0.301743879843903	0.079103038414344
chr9|67047384|67050134	0.607053530873004	0.186118584955993	0.227633452820689
chr17|42875184|42877050	0.607031536557479	0.280962667413951	0.164307817448125
chr5|131643388|131643663	0.606840181080439	0.213002336348151	0.202919110129842
chr17|62980547|62980839	0.606778700165384	0.286091359641353	0.0760967915765339
chr4|43726813|43727352	0.606758052209755	0.0809511202244197	0.360678614468803
chr10|84441354|84442381	0.606628400845215	0.118294182644484	0.231651323741983
chr11|120345669|120350390	0.606526605219587	0.250151603967712	0.158070211421751
chr15|59680193|59681176	0.606474967884217	0.114042013375266	0.207894087944651
chr2|74691677|74691933	0.606471795443035	0.16703012146307	0.223165846492138
chr17|43016351|43017969	0.606453174184055	0.235428964252799	0.164313025092229
chr1|43933827|43934095	0.606237473354306	0.166430976348612	0.212285967360466
chr5|33018281|33020114	0.606232244579851	0.272106004569193	0.127854849247587
chr13|56251316|56252866	0.606198867421525	0.248113811241361	0.164191853396293
chr2|163397895|163398560	0.606152851235436	0.178838195958605	0.265903485229504
chr13|53201593|53201948	0.605999844020849	0.115525519457719	0.280325114065155
chr1|92699040|92699388	0.605879725231311	0.150514079216525	0.383527290043515
chr16|35193434|35194394	0.605745383635518	0.190137810335294	0.25758555284635
chr1|132335237|132335373	0.605723175736355	0.100756857999052	0.290505965041889
chr2|70824000|70826291	0.60566004032035	0.287271148498993	0.105963330114115
chr7|112678837|112679416	0.605647658461829	0.205293501458572	0.119446344871757
chr1|60408963|60410803	0.605576838203048	0.338830554008727	0.0823833588432655
chr17|70794020|70794352	0.605396016424061	0.141649590104427	0.178498390366932
chr10|115586762|115588210	0.605147922162575	0.163865792144519	0.260884705269713
chr11|4734398|4736345	0.605010108864434	0.124186125125779	0.40917927074697
chr18|38600876|38601817	0.604956455236568	0.280115295324901	0.115877069559233
chr5|113490530|113490616	0.604934135434813	0.0745604068881325	0.301109800473669
chr4|135165981|135166791	0.60489532978685	0.133334374353226	0.394687876249228
chr14|103777988|103778279	0.604817699839977	0.360845242067868	0.0739541347943854
chr13|54371361|54372154	0.604632120851791	0.20401814057074	0.266223891781176
chr1|132859286|132859690	0.604514006552385	0.140548465343409	0.233721457865751
chr5|124424168|124425454	0.604406117130759	0.196872651687074	0.154645582817338
chr16|74411152|74412542	0.604320577040397	0.307102946401987	0.160757926309328
chr16|13256054|13257433	0.604065447141715	0.181527505623703	0.167423577141892
chr10|59899419|59899957	0.603994837166492	0.0802461622951984	0.326452324656402
chr11|20201623|20202087	0.603896603470615	0.222682627005418	0.154780040426361
chr15|81278093|81278581	0.603843453398311	0.163678817557492	0.150410133663562
chr12|99406244|99406739	0.603829261562355	0.394472066272937	0.116362185539112
chr7|35801877|35803115	0.603819259110208	0.296034341159844	0.129139190415573
chr14|54911959|54913243	0.603797937295892	0.185248088703329	0.177155196167975
chr10|75173045|75174050	0.603781541373433	0.121371813240358	0.334287164797686
chr12|39741175|39741604	0.60371663840236	0.29979660291837	0.108600992000403
chr17|45432789|45433837	0.603656681802554	0.131938453343206	0.163161539554488
chr11|5261588|5262028	0.603656311163932	0.161719109963896	0.170791305368321
chr17|10413970|10414130	0.603620012231187	0.11201959388701	0.165868234448549
chr17|29467092|29468224	0.603614779990843	0.155053290235253	0.176470388363169
chr12|79752255|79752671	0.603406739434054	0.179979811918458	0.172899158412575
chr5|122991330|122991727	0.603341719810377	0.251917234306898	0.136338835371989
chr10|126956919|126957059	0.603167118658104	0.193431985240507	0.204886198874813
chr12|3890633|3893595	0.603147080314827	0.0979110943839706	0.307566470344708
chr2|76059104|76059232	0.603140367280684	0.228011068555063	0.188829240388187
chr11|107965437|107965784	0.603116882933465	0.15836929932615	0.156879659043663
chr3|85299842|85299991	0.602928987797133	0.140858094468592	0.193630016807576
chr12|100187436|100187764	0.602923742534261	0.200469074628379	0.124559434141635
chr7|96654940|96655302	0.602893252400845	0.230319188289267	0.23780722884306
chr15|36607705|36608791	0.60285599286872	0.189572303348822	0.154719908864169
chr15|80255498|80256220	0.602853725652488	0.215992891487642	0.118007645098011
chr11|100526913|100528681	0.602679788168226	0.184676882271148	0.198092378158565
chr2|19909494|19910182	0.602504146190581	0.244647886749777	0.212266781079478
chr1|90544045|90544318	0.602272730828014	0.259035544729658	0.131293537453675
chr11|78178149|78178586	0.602257799861145	0.161319673303829	0.261986731222538
chr8|121240819|121242192	0.602222448406982	0.12322734542406	0.254750952417573
chr12|24650281|24651035	0.602068782147114	0.145937576706844	0.177621840427129
chr4|116720450|116721027	0.602020279798719	0.319245427590006	0.0780546360323591
chr9|69453123|69454536	0.60192482588487	0.229848605498849	0.203236312794042
chr4|151141348|151141850	0.60184644136976	0.0810670835070647	0.421659521270764
chr16|18186299|18186435	0.601825490521543	0.137804861283389	0.226130326168705
chr7|128739401|128741184	0.601791731437015	0.248455284694001	0.12370287995738
chr3|5218126|5218703	0.601788410679149	0.341961151337906	0.11236605441472
chr15|97964313|97965158	0.601736246143734	0.21212801980513	0.201089680609213
chr1|136233313|136234729	0.601711604482411	0.270974888709349	0.0976049056761768
chr17|32363498|32364272	0.601687039882797	0.192667298123022	0.234897663394536
chr7|90265602|90266167	0.601674171044297	0.24436861651645	0.137773128648076
chr13|94089063|94089181	0.601663659532145	0.114849339038835	0.174009251893602
chr3|108409480|108411064	0.601640395452708	0.183662537052615	0.36022051752163
chr9|43263944|43264476	0.601625698379281	0.11010663794314	0.327454229138227
chr2|152293593|152294398	0.601592204544194	0.164652520854111	0.147723804618553
chr10|94688539|94688726	0.601569886138066	0.171730808486114	0.237341073156812
chr13|43231696|43232854	0.601554444506417	0.155944565075891	0.209696788548388
chr7|5014610|5014946	0.601455703535737	0.405439155149555	0.110627176116031
chr3|108146074|108146268	0.601427726587001	0.229456863286635	0.176177483721333
chr8|126583735|126585665	0.601284088136844	0.203990191659693	0.133488545018998
chr11|97437824|97438770	0.601277164242697	0.105144370727387	0.325609080349177
chr5|115506404|115508077	0.601235272208907	0.153039011965984	0.228448767769498
chr1|132771516|132771730	0.601209743525081	0.350466196809994	0.0935827918599861
chr16|5050166|5051137	0.601168769821938	0.20842422660864	0.202017443001364
chr8|60633047|60633422	0.601068094344472	0.209669416457961	0.171369476567816
chr3|108209447|108210326	0.601059570282459	0.185491967829825	0.238326914089297
chr7|121033764|121034684	0.601057351855779	0.199082660160728	0.128014945542413
chr15|80081025|80081904	0.600942271568323	0.203970486078018	0.203288107005527
chr1|132338666|132338916	0.600891666024769	0.129934331225725	0.288818111892164
chr9|56416271|56419556	0.600890508643459	0.18774474965823	0.175548779505752
chr2|106822628|106822841	0.600860400074613	0.293853652828586	0.12187781446057
chr7|81134999|81135273	0.600800901598381	0.126421740837396	0.325256034502902
chr10|22729923|22731946	0.600709641381915	0.240877207573467	0.0967327127044375
chr12|83466838|83467244	0.600663802191072	0.162532462268973	0.268304690684921
chr6|49217001|49219217	0.600611667608411	0.291479168201156	0.138322136489257
chr13|73041923|73042073	0.600397573186889	0.233787928601588	0.130948548521354
chr13|37802299|37803132	0.600392403211815	0.207757035418077	0.190703241775592
chr7|27166211|27166665	0.600363287594196	0.216886156952789	0.16885830298566
chr9|45651973|45652484	0.600359819683071	0.101458240917789	0.258725990290616
chr5|139378089|139378304	0.600286183271929	0.119905370499944	0.277112682745748
chr4|117301703|117303029	0.600158877271031	0.109054845924166	0.212059189563894
chr13|58129098|58129378	0.600128752198	0.23368500429526	0.134791766271328
chr3|51416311|51417163	0.600078037069827	0.227792662892876	0.148138317335106
chr1|35973265|35974180	0.600015015812444	0.16671900661778	0.160969723718354
chr16|29683007|29683352	0.59996173905912	0.230334572738532	0.153302760930072
chr5|136403353|136404233	0.599830397330173	0.242913840134011	0.115165776930488
chr1|128687344|128687498	0.599587265155055	0.191308304320658	0.158096143667421
chr2|74752565|74754023	0.599512394292275	0.166494279018685	0.160778739706414
chr1|155084376|155084654	0.599400376870491	0.153031124580812	0.114726279716995
chr11|119515104|119515532	0.599192765539998	0.137982077118347	0.294650193907322
chr7|67445566|67446070	0.5990993418247	0.170961116908944	0.216675466391123
chr5|32990485|32990717	0.598994736073693	0.107273087724998	0.296963013194987
chr18|38024710|38026211	0.598894049009688	0.307162668398912	0.119332768385558
chr4|45453124|45453750	0.598718028643522	0.106796244729248	0.273400744175934
chr4|48472820|48473884	0.598717935547168	0.203258644204692	0.151214425430238
chr13|64107611|64107808	0.598422582082493	0.232951336396126	0.0868538858295159
chr6|91546273|91546668	0.598051014270905	0.064486302755653	0.323491230684471
chr5|148928379|148928817	0.598013763410884	0.247027144480841	0.122967406891394
chr9|45608110|45608473	0.5979584467345	0.190092095019591	0.189108936031587
chr15|30457526|30457906	0.59794496395698	0.216784330659088	0.115921039549191
chr11|102610532|102611897	0.597921664521269	0.18962521824145	0.267069339175144
chr11|20740285|20741466	0.597864067300149	0.23519829734429	0.123705765280869
chr6|47454532|47455158	0.597845640226705	0.172472512679212	0.148603032884583
chr16|33185588|33185712	0.597702771305415	0.206019591818899	0.170712404588502
chr18|75000359|75001183	0.597681160934171	0.163650307391746	0.181351596934231
chr9|72661851|72663516	0.597556157157229	0.376332453652358	0.111361153515523
chr15|25773665|25774958	0.597541744842823	0.192650419479629	0.113796147880586
chr1|119525590|119525911	0.597516229209931	0.214836374811915	0.202089359479554
chr5|150118858|150119073	0.597402979130524	0.196964029337035	0.12063126160954
chr11|8663333|8663940	0.597352428932678	0.250920001410163	0.16543777787733
chr9|20972653|20973141	0.59733326766442	0.137771096921333	0.256772631295595
chr4|109975034|109978103	0.597178370531198	0.129093131006498	0.161993905941506
chr2|50810445|50810957	0.597169204848456	0.190496265220686	0.192247726276986
chr4|19574719|19576016	0.596761024845392	0.161663199092659	0.233714226140883
chr11|100897999|100898896	0.596560845672474	0.19861428687858	0.236786532911104
chr15|77036518|77036871	0.596471298051659	0.0880368406624733	0.382642358786719
chr11|101968881|101969673	0.596422322121704	0.129851229261579	0.254761631431688
chr10|43579170|43579314	0.59624145722437	0.217532247156439	0.205125975134923
chr12|108242148|108243072	0.596159833962348	0.0825882936715785	0.283960232645197
chr3|122510092|122510638	0.596071805412485	0.1454594753998	0.237730758373974
chr5|92997154|92997953	0.596022254018006	0.0483492317529922	0.274288861564441
chr11|52360711|52362322	0.595966123918478	0.157725913347546	0.183897629819841
chr18|20557727|20558705	0.595949478929925	0.114953452681248	0.240706480893401
chr4|41464296|41464701	0.595912304012831	0.289908310761759	0.10242116083848
chr15|37905708|37906308	0.595716037614234	0.107833578569036	0.207566490210408
chr12|80145947|80146765	0.595609776484745	0.272586283239906	0.183436192433464
chr16|4500418|4501166	0.595558727916774	0.0759249809945578	0.377071828899215
chr5|113872666|113873305	0.595535484621653	0.0942439306031003	0.378434881624829
chr3|57845818|57848911	0.595501503520186	0.232450947556862	0.119818518073373
chr5|114589206|114589615	0.595418893079794	0.168336817571455	0.287078991270116
chr6|138140425|138140699	0.595394491651008	0.232944702817573	0.121460787738842
chr11|11824615|11824696	0.595346405641513	0.153273095696812	0.202684728651618
chr5|97110163|97111011	0.595329161602303	0.225761368937394	0.113130986829403
chr4|46989318|46990928	0.595268614353557	0.16839614132802	0.240539203071383
chr17|12029839|12030365	0.595263782660238	0.143018998077048	0.12035098973881
chr4|59548897|59550404	0.595105583984129	0.222837654072326	0.105562659014804
chr11|82387049|82387697	0.594975601914644	0.284833591893008	0.146667103876385
chr7|122970873|122971329	0.594892999403609	0.290208183934132	0.0961787750565149
chr11|55204206|55205308	0.594890693070993	0.0850510828612856	0.248370707580762
chr10|56893753|56893866	0.594866573904273	0.396538110508967	0.100041698317733
chr13|59823025|59823719	0.594815566684329	0.216710454650586	0.145180576484934
chr9|87014972|87016685	0.594792077744708	0.189048133241357	0.147455606381539
chr5|131650428|131650683	0.594697411717639	0.147626152767624	0.131186813008684
chr8|36142553|36143325	0.594678902089878	0.126138130358077	0.158915616713429
chr16|90882937|90883540	0.594656981732097	0.124533685153342	0.200146644285894
chr1|58393283|58393841	0.594611681828775	0.229672306141464	0.10507829899666
chr12|75595130|75596501	0.594384155625471	0.32337975513405	0.0934417671550441
chr13|54302012|54302770	0.594370634469109	0.14909693760456	0.205602947785832
chr8|72134888|72136107	0.594357333533199	0.212325795610461	0.165466209557967
chr5|147075520|147076453	0.594309232091004	0.247273928765052	0.144594573797339
chr4|12628880|12629167	0.594272951713538	0.172927897376612	0.0723038438816272
chr10|127030393|127030956	0.594174463581219	0.138623008087811	0.150103632163078
chr2|105397822|105398483	0.594106635726362	0.232422039620219	0.165186757837019
chr19|17837503|17838359	0.594067401902974	0.170719422824756	0.135048853854634
chr9|58554373|58555926	0.593964423039864	0.174565009356065	0.205805970196607
chr2|75136794|75137965	0.593888744777387	0.197778760615556	0.128311485151612
chr14|117930268|117930846	0.593846248663449	0.161492325397999	0.20181896592725
chr9|66945880|66946222	0.593712348565864	0.228791610497008	0.15802438818264
chr12|86896999|86897732	0.593708514432734	0.163454120339607	0.166128946870934
chr1|119389727|119389991	0.593645833709118	0.0661431870574436	0.337189637794829
chr2|173306551|173308194	0.593617396086833	0.163285031760076	0.278223290377023
chr4|126147801|126150750	0.593508728846675	0.0897891423703521	0.321414179211674
chr7|118243654|118244317	0.593502830905862	0.183018377081612	0.226402636978413
chr6|113306391|113306967	0.593486123183764	0.187402274638214	0.177587895102998
chr1|131910189|131910599	0.593404435321985	0.232679703295454	0.13771274330656
chr4|139309636|139311852	0.593380525697925	0.117269538232011	0.188370823764043
chr11|21091041|21091685	0.59322551716562	0.376376082677043	0.12416322900265
chr1|175491496|175492700	0.593194927052308	0.193121949952294	0.180651713849156
chr4|137498205|137498379	0.593059282372429	0.0758215958042388	0.338150925193448
chr2|52857427|52860174	0.593057193397368	0.227422862081453	0.169145758278463
chr6|118011634|118015981	0.592969076734413	0.0896596495978108	0.331780238408415
chr6|52713465|52714498	0.592940254435458	0.164708712845197	0.205331218058556
chr7|19082712|19084684	0.592858778236696	0.142657307883429	0.284106102412494
chr4|151994570|151995322	0.5928538598328	0.283584195799287	0.0901111700705277
chr2|31760960|31761542	0.592802167337311	0.20645341660196	0.140512622624296
chr3|101713270|101713416	0.59275679846383	0.137399511681332	0.263379144602852
chr13|53993091|53993526	0.592722121432534	0.100723378643461	0.216897060831106
chr17|28620604|28622788	0.592682329684043	0.302671189096055	0.16693835489696
chr7|65871009|65871657	0.592632021811995	0.110480707260678	0.280066668622781
chr17|26676885|26677491	0.59248074506528	0.173468889492432	0.165622569939302
chr17|5841593|5842447	0.592421211361603	0.262921852460117	0.103081240153877
chr14|21052684|21053672	0.59241024448216	0.296261306140466	0.0739469933134219
chr19|26747165|26748046	0.592347526642349	0.255249312303112	0.183220717757867
chr17|6860346|6861478	0.592328455344149	0.206524185517123	0.156960661512399
chr11|109651317|109652088	0.592291261049433	0.315253935257479	0.160124792820921
chr6|122769790|122770715	0.592247422952143	0.158814173254194	0.260114426692961
chr2|174310945|174311348	0.59223774155297	0.250197528337932	0.208093273592967
chr18|67724188|67725052	0.59198891060316	0.150670529916083	0.188363321548129
chr8|78863031|78863282	0.591800991347576	0.13131838765438	0.268439286745796
chr13|95617072|95619205	0.591789065950988	0.168756088319962	0.152712893694876
chr2|131501857|131502484	0.591751013800836	0.135708631726053	0.250705434854537
chr12|84532690|84532866	0.591713289232511	0.107552539499337	0.256910100548052
chr19|45014962|45017257	0.59164923905778	0.15902112598374	0.21714560378166
chr17|47877550|47877703	0.591638087393225	0.163031716695197	0.288781842641285
chr11|94210485|94211448	0.591628923658798	0.211597730636992	0.16843540796749
chr4|100596658|100597021	0.591555024913668	0.163820290142428	0.135699057024615
chr13|34247634|34248190	0.591543119993951	0.205116062282279	0.108717849099725
chr1|25229071|25229271	0.591533332941445	0.39246349839753	0.0779897027912856
chr18|76088011|76088220	0.59149699916027	0.221069395112824	0.181186532941148
chr4|155189708|155190168	0.591462633342231	0.066631901700115	0.355192794424624
chr18|69794407|69794805	0.591456623059549	0.199088924799696	0.138530332564649
chr12|71800673|71801271	0.591454555654577	0.161918168819772	0.177387921395494
chr14|63367815|63369067	0.591336520657585	0.0582837060249732	0.390073679587552
chr17|87375343|87378076	0.591320703445229	0.0619545274114516	0.507555759792933
chr11|98051690|98053692	0.591295160495668	0.180968588794374	0.159695264564915
chr4|155813208|155813738	0.591293295449166	0.158264684180646	0.161338760501006
chr14|99045417|99045946	0.59106823922652	0.160885244196813	0.168946544565118
chr2|165387799|165388468	0.590951816318863	0.252926228495609	0.0968755343995775
chr1|36369039|36369396	0.590835671833554	0.150653600758025	0.117121426251294
chr19|46517747|46518413	0.590745649407314	0.128024715490781	0.331479006395612
chr5|130048868|130049272	0.590742991850377	0.142241242167812	0.224492521173572
chr4|134851959|134853222	0.590678634758971	0.18479273168773	0.116388270402451
chr5|93093851|93095111	0.590651227748273	0.201194473038695	0.159147039136935
chr15|59188164|59188392	0.590426679490828	0.163152402102324	0.212087561356391
chr1|129208502|129208701	0.590295703213693	0.140135882411087	0.192739710202855
chr2|29889321|29889543	0.590269431399197	0.187705897971703	0.216522933600419
chr11|75177805|75178987	0.590216848066458	0.124297951851043	0.239254677910782
chr15|6237867|6238017	0.590103056747555	0.151581049661287	0.174907121389247
chr7|75398903|75399477	0.589962165497138	0.145870891066908	0.259854524708726
chr4|127986391|127986990	0.589928929888474	0.125656052741045	0.241849831656748
chr3|145650628|145651187	0.589905681106757	0.231194290534626	0.135155982398877
chr15|33687351|33687720	0.58971857151129	0.168332085748867	0.172941872569626
chr1|160352309|160352466	0.589693106729656	0.15277216617623	0.153256069175713
chr4|151241843|151243028	0.589628118283001	0.0818421805558832	0.454049935090423
chr7|46795642|46796721	0.589627861240584	0.184611604302388	0.177780830969661
chr13|60110254|60110408	0.589470349591851	0.123148160798622	0.18947370884291
chr4|116684870|116685356	0.589467632149686	0.160003669996845	0.163062560775741
chr10|81138079|81139223	0.589465536417454	0.141916926659983	0.25033824812193
chr13|54303375|54303987	0.589404526044211	0.163011253658079	0.266916452233775
chr10|85916083|85917267	0.589374780072455	0.171706671618151	0.12325885211826
chr9|40730690|40731209	0.589362064681884	0.203381180825587	0.179546702543654
chr6|34709995|34710346	0.589296291404328	0.193056261041467	0.187721229483868
chr13|69610960|69612772	0.589127967128259	0.155200085418395	0.221486147175852
chr16|21947682|21947909	0.588982416747716	0.167125347409877	0.253501289677927
chr4|103119076|103120115	0.588722778423152	0.219044308638568	0.1338240567733
chr4|150346916|150347187	0.588630958306697	0.459602764458399	0.0988998138606975
chr5|122918327|122918815	0.588615036737776	0.153263193733737	0.274227905372268
chr11|117115304|117115766	0.588495418170426	0.231099748048956	0.161338507203919
chr7|66060663|66061607	0.58848344261303	0.201740619677899	0.127384542865602
chr3|88200752|88201910	0.588451404531293	0.117249219473516	0.197221459214314
chr12|78748390|78749874	0.588443661228349	0.201248997652959	0.142100089541147
chr11|100402216|100403968	0.58838559856311	0.127508018292046	0.437422361065583
chr6|118478392|118479735	0.588357094178252	0.208317857655602	0.157970583464957
chr10|127078201|127078590	0.588315629766382	0.243987225451012	0.249856563442549
chr5|65696584|65697833	0.58829083150007	0.219737353284463	0.128097792264385
chr8|94901132|94901438	0.588242234517578	0.120547632086245	0.27500457534254
chr2|172041222|172042585	0.588216822766587	0.0822539760756196	0.222737451234858
chr10|39540989|39541380	0.588193551420412	0.21081357857762	0.101150182490656
chr2|167062973|167063841	0.588130557511953	0.22966093196841	0.117430381514635
chr9|65460348|65461151	0.588123789878988	0.147718211859014	0.146898023677709
chr10|86703985|86705303	0.588073426998823	0.142987395848301	0.180164637491555
chr12|81140605|81141691	0.588025264688685	0.150141797346337	0.212844272646547
chr18|42470149|42470502	0.587999629606779	0.178412449972915	0.248784892415446
chr7|28946108|28946410	0.58784284255016	0.215923824770186	0.205683317634965
chr5|90640230|90640835	0.587822585022046	0.167995777912712	0.214409151874823
chr15|97772689|97773122	0.587765719321929	0.15774522676347	0.181294046429776
chr17|56325536|56326074	0.587751820098306	0.207139125610201	0.154866072442934
chr8|68275602|68277826	0.587708014904497	0.066750126281477	0.330072621515307
chr14|119513452|119513707	0.58760427618849	0.248815960726426	0.0880641762299293
chr4|124526832|124527257	0.587474658206394	0.0810337745247476	0.169821464116175
chr11|116489504|116490261	0.587400955748697	0.223108020912305	0.15877989516849
chr13|53284625|53286419	0.587337863172181	0.168505284211774	0.189389033556188
chr4|130546900|130547226	0.587312200534107	0.0654112666376474	0.350896545567166
chr17|83197222|83197716	0.58728513759423	0.11678057025416	0.281005142877595
chr16|11133856|11134410	0.587276635740884	0.186625588793507	0.140650851061366
chr9|69397219|69399181	0.587238804499754	0.128929922736719	0.219727472972481
chr13|34248914|34249602	0.587228847614309	0.243195739866444	0.111840868953584
chr9|63092277|63092520	0.5871617092717	0.17445708327599	0.223927445652835
chr19|3912679|3913070	0.587093138066935	0.102949674854744	0.234075886155435
chr5|140830388|140830855	0.587042277064791	0.348240488656012	0.0770385781159639
chr17|63008327|63008601	0.586940947697056	0.251324866112994	0.140167575207373
chr9|20697365|20697839	0.586813141085378	0.155587658905552	0.265865013164052
chr6|52244406|52248888	0.586806189091421	0.217618115446946	0.151882530766042
chr5|134638469|134639214	0.586759199726867	0.26137347076774	0.0964241497309356
chr17|63499925|63501172	0.58672766716413	0.160817114807932	0.139855466623641
chr12|70226459|70228356	0.58672461379544	0.154224127913415	0.291259597989974
chr5|125389071|125390164	0.586622668574696	0.207113753949701	0.147433034925549
chr5|21175702|21175920	0.586578859291353	0.181094873626286	0.142531819754843
chr13|37857183|37858523	0.58648107502939	0.139349694741435	0.258918964157918
chr4|95557784|95558098	0.586417146198739	0.211012630299367	0.101174473324393
chr17|29549909|29550813	0.586342776186335	0.113138575570058	0.253281530972479
chr17|47009841|47010765	0.58609654494465	0.204923130245263	0.142246713326436
chr1|135739784|135740027	0.586080318746114	0.0903749580881392	0.314280685855886
chr5|151142322|151143002	0.586046963679707	0.201689043321727	0.144303701454266
chr11|4308097|4309238	0.586016678253356	0.220644858980741	0.143664132339835
chr4|45048519|45048790	0.586012043208888	0.156645992451103	0.28459861081889
chr14|57412354|57412670	0.585981217941999	0.281490311446775	0.113106196800505
chr1|119033927|119034236	0.585955650649692	0.0908510705347854	0.353614774912994
chr14|55822874|55824240	0.585828715001244	0.200328572478538	0.160214702866041
chr6|51077722|51078058	0.585807950805241	0.225098432802964	0.20621104602296
chr2|156180111|156180612	0.585701072120673	0.162777060495473	0.14204994878051
chr16|10635025|10635484	0.585689225187155	0.13948681384303	0.136895618445636
chr6|88785294|88785670	0.585611105445972	0.106237924417875	0.312683362753951
chr1|172216855|172217496	0.58547247328127	0.195461212798397	0.186759424366297
chr12|12905358|12905525	0.585417673535725	0.210480287086896	0.14566308784654
chr19|5609532|5609887	0.585357996966015	0.158802263507421	0.271723666412892
chr15|78736053|78736313	0.585317213844046	0.24146223021988	0.265861611405497
chr17|86166132|86167345	0.585173238630594	0.17772253602001	0.191635966028129
chr9|21615577|21616200	0.585157184234668	0.222296907754556	0.123959662117382
chr6|99467189|99467439	0.585075598434856	0.138994324572578	0.0590849696714167
chr7|132809202|132810950	0.585030719380273	0.239954679051426	0.137416807703762
chr7|80166771|80167140	0.584946609095462	0.112313642004334	0.17040093347903
chr9|29318809|29319039	0.584895234090074	0.138414462043274	0.123464019621175
chr18|78255837|78256126	0.584867421985148	0.094244443893053	0.292044384618551
chr15|41788517|41789025	0.58486567989822	0.166379698349913	0.178701251257249
chr17|11896937|11897168	0.584809903274103	0.0888653697411602	0.23542695271348
chr14|76221995|76222262	0.584727517682037	0.185615587998221	0.158518968515186
chr19|5804009|5804849	0.584690889281473	0.132350377624376	0.166565145874366
chr5|52618375|52618793	0.584591659245838	0.117881477161718	0.201309041127604
chr14|16364197|16364873	0.584277819782364	0.204177568324398	0.17819704558185
chr13|30966490|30967128	0.584268215432683	0.161657387602016	0.122826959261172
chr12|31264830|31265400	0.584116857627258	0.200871377087555	0.230045372471412
chr1|52118553|52119847	0.584024374820827	0.153921603274505	0.132201715403559
chr3|51701788|51702368	0.583924379265354	0.156971791286303	0.23723831001495
chr4|149485106|149485369	0.583698848906829	0.113094439881187	0.251485392417197
chr5|120634513|120635048	0.58367862335236	0.101212439993334	0.218120273352797
chr15|103190317|103190603	0.583624901429134	0.0822432245304317	0.306138039319472
chr4|107067093|107067550	0.58361844541075	0.160014963813463	0.196783127511577
chr16|11202503|11203806	0.583617591384919	0.210632999791462	0.131592475841764
chr4|45084347|45084873	0.583583782572093	0.14217236557632	0.152393730620496
chr1|165618183|165618392	0.583490573985857	0.0975781274054664	0.29362177933136
chr7|117653144|117653970	0.583453069112379	0.51839991299557	0.186699210647374
chr3|103734091|103734276	0.5833808615027	0.1412630544753	0.227226499815404
chr6|7844453|7846211	0.583230742983115	0.193236766083171	0.110213834203051
chr11|60877683|60878656	0.583211497021646	0.246723619674982	0.109563083148635
chr16|33178220|33178546	0.583200967334235	0.224545171170981	0.101542437182138
