any	brain	heart
chr15|25915002|25915406	0.987405151298201	0.00244019238716645	0.95599286865563
chr7|99353549|99353920	0.964126838397401	0.00119207371139043	0.955859275406554
chr11|35770206|35770413	0.987570903112009	0.00273484624801475	0.955856878285883
chr3|30008781|30008948	0.996970431409705	0.955847091928413	0.0877794219720422
chr3|88553801|88554608	0.996221087055925	0.0127485094424432	0.955809806267828
chr9|36832538|36832929	0.982960147222228	0.955793279760141	0.0548389574430987
chr15|59188164|59188392	0.993708142047263	0.955674099098695	0.109136849677528
chr3|51416311|51417163	0.977232954155373	0.0318117433430292	0.955670453933506
chr6|86523348|86524508	0.980781247032425	0.121409533571331	0.95554927546973
chr2|116020704|116020853	0.990908186483971	0.955505359670113	0.133941138731877
chr13|98561806|98562218	0.993646173180062	0.95548269192793	0.137206805982556
chr1|139000817|139001074	0.991965238411316	0.95543518593015	0.0693697604617802
chr4|137594547|137595010	0.972656212711654	0.325054303994315	0.0941519352032413
chr1|90222559|90222710	0.995122317490989	0.955269971887425	0.0200171581939745
chr2|104176631|104176762	0.992941067192095	0.207651947431866	0.955255217406633
chr5|34931487|34931752	0.996501034225944	0.584769600372535	0.95521825649465
chr18|34751477|34751779	0.997067599129291	0.746607329863187	0.741620842660413
chr14|24778848|24779665	0.995384489610675	0.839732225111305	0.357674588735583
chr9|63534269|63534744	0.994691557573596	0.955147075031484	0.0601836705873504
chr7|141324970|141326636	0.995571581611935	0.955124934832229	0.21376692634205
chr5|111579917|111581214	0.993547422560082	0.955115813769152	0.0607696639462593
chr7|98655573|98656460	0.971956008278919	0.00426688974644376	0.955104769827047
chr13|23551266|23551900	0.991228845997987	0.0399600004437789	0.955078796635192
chr9|79759203|79759550	0.993489174595406	0.0169329212385404	0.954979736516683
chr11|95711968|95714628	0.998414200551698	0.954936012426703	0.476821853905672
chr2|132251666|132253345	0.995301143807299	0.0652132998788181	0.954913809622795
chr11|18916787|18917249	0.996430879940509	0.954912347150675	0.0183905902250087
chr10|52704174|52704400	0.991808394508819	0.954888424568916	0.0248810527349234
chr8|70476882|70478321	0.99462493429682	0.308308661861919	0.954864398354468
chr7|112678837|112679416	0.994797546962614	0.500897212885679	0.954856582803855
chr1|131972038|131973541	0.994361142256884	0.954856071942282	0.102300157188891
chr2|29889321|29889543	0.998903361616515	0.805756624779706	0.874950069707388
chr3|121426231|121427523	0.990774673192246	0.00998657396396816	0.954833761145173
chr13|104518740|104519031	0.993038987113343	0.954819789840327	0.0544628867905261
chr3|89772639|89773196	0.997315630957211	0.954813378449023	0.443797292289042
chr8|3531760|3531985	0.96459415518689	0.0898849828658521	0.140178883513527
chr12|117150510|117156751	0.995743395666668	0.954739009219751	0.119536886542728
chr12|27060829|27061271	0.994087697045151	0.954703314185076	0.0656487513324477
chr6|118011634|118015981	0.996407775447826	0.954589721289896	0.152448363087505
chr6|121052579|121052929	0.977399425429281	0.102345768904098	0.954586086804335
chr8|26673036|26673681	0.982129142402831	0.603178676637478	0.00880974077838777
chr1|24818619|24818874	0.991774289384114	0.954553118631099	0.133503555628014
chr3|105958806|105958931	0.972349251165898	0.00101598960201689	0.954371993828788
chr1|90998006|90999385	0.972956458809051	0.0465904731130257	0.954357825064363
chr17|83527313|83527428	0.9968568597256	0.0210652990118466	0.9543406949279
chr19|46622436|46622676	0.979050759055479	0.00554579122642584	0.954281386125257
chr12|78748390|78749874	0.990509058062765	0.210072914661523	0.95425334914076
chr12|82664309|82664962	0.98978975064552	0.0100202394150883	0.954233526233459
chr9|101033775|101034406	0.991055639269986	0.0181298890147575	0.954226877095998
chr1|154156652|154157239	0.991952813781551	0.954202822740857	0.0901504968994851
chr4|155831719|155832431	0.999535224956933	0.954200108710879	0.897970229894759
chr15|81587403|81587599	0.987485023648729	0.0210069212568411	0.954175453545521
chr3|69126502|69126929	0.98965222780255	0.0488845858370979	0.953952546171383
chr18|6514814|6515636	0.994733445142209	0.0524821865618219	0.953911965866177
chr11|93987437|93988079	0.989360169330485	0.103233570546733	0.953805519786636
chr4|44704156|44704705	0.995158770910378	0.827390427688137	0.393004158735404
chr18|73702787|73703642	0.993083531595751	0.953786400365054	0.419267244799682
chr13|112926772|112927264	0.976930761546336	0.0348326024146862	0.953766201378771
chr4|95557784|95558098	0.976112953649662	0.0184746236466007	0.953758293177137
chr8|33642651|33642800	0.995753244076708	0.276282576594695	0.953614477091382
chr9|107634740|107635199	0.990402053435722	0.0114882308185115	0.9535933444131
chr4|136143851|136145793	0.990537026609027	0.000477743119854913	0.953570533273278
chr10|86703985|86705303	0.995776214466229	0.661118600747633	0.731751590361545
chr9|87014972|87016685	0.994592778127595	0.953483866986133	0.13153778487904
chr10|62101549|62101821	0.991838688244751	0.953388655534751	0.0430102506924117
chr8|96489926|96490113	0.991887071288682	0.953375241952512	0.0853696624236134
chr1|172027570|172028429	0.994290286603413	0.953366429888343	0.267123192105632
chr7|5014610|5014946	0.981733994239327	0.0137517957919469	0.953287743851777
chr10|120553293|120554137	0.990537670268871	0.251094550395743	0.953264722651508
chr17|29456757|29458713	0.985898583433714	0.0398788527635346	0.95325303732754
chr4|57560081|57560710	0.981858947009471	0.0325519094118702	0.95323057455472
chr1|193698966|193699674	0.982880616854423	0.627128665937057	0.0200758848937005
chr8|75109613|75109881	0.99892116010634	0.953132860299662	0.712352129015812
chr7|82174373|82175744	0.992112183678089	0.953105448126354	0.184324324316535
chr7|100582073|100582588	0.987564729425602	0.0321135841515542	0.953076759124856
chr2|83643681|83644638	0.987811274382172	0.151603783096773	0.953056104601578
chr17|47512223|47512419	0.989764402122717	0.0401613564675418	0.953040449290867
chr11|54059671|54060751	0.984045909024606	0.610564949603556	0.127620232504466
chr8|98184059|98184324	0.991421545240358	0.953032604855533	0.125600228151881
chr17|73068243|73068926	0.991106500488076	0.208274292214909	0.953019727027015
chr18|24862749|24863007	0.986542913846153	0.0805830699348918	0.953007184806861
chr14|55014849|55015587	0.993650826276753	0.460643699925762	0.749729740012819
chr9|58554373|58555926	0.99436677150761	0.952951800999988	0.16694706302259
chr9|108119841|108120260	0.979578367829991	0.0526685600975326	0.952862004575604
chr15|78935815|78936002	0.993310017045573	0.952806154164006	0.115310150347523
chr5|92138099|92138597	0.974644599461045	0.0333705148072604	0.952800991221761
chr11|107188566|107189703	0.991003163195833	0.169089885816257	0.952775754930365
chr3|69859792|69861565	0.991818551032142	0.952745883748209	0.191502049631025
chr2|131189936|131190662	0.995395703516354	0.952740406444863	0.0845543618115208
chr3|108209447|108210326	0.992896439765362	0.0595393712341504	0.95270319884178
chr10|56378551|56380125	0.979723952072249	0.0388962061498672	0.952702513067268
chr5|22550251|22550794	0.993465198359041	0.0902970078897728	0.952700267074533
chr7|12977972|12978323	0.994911795510194	0.186490468273996	0.952684291580857
chr13|29637882|29638141	0.989094802038331	0.034536977919638	0.952649419766029
chr19|6382645|6384774	0.986181279594628	0.0294338749758931	0.952643802836451
chr18|45015931|45016186	0.99323368983408	0.952636667589451	0.0394888913669691
chr11|62456318|62457906	0.987748675516539	0.0550798493079509	0.952635916035194
chr2|143914822|143915102	0.981959986681853	0.000326074386553332	0.952609552379363
chr13|104285458|104286700	0.97277080806153	0.00275367517907096	0.952594357105468
chr15|80683661|80685819	0.994775484109207	0.952518935534142	0.0846208377626536
chr10|125967792|125968071	0.994990926490544	0.952487704370304	0.09585327598093
chr9|67140265|67140773	0.990200376359921	0.0343430037249076	0.952377457093092
chr11|119157459|119158088	0.991167411197125	0.769119606620792	0.197039366203651
chr13|37802299|37803132	0.993304694557429	0.952302182828077	0.213053597469256
chr5|20950580|20951661	0.981778117373931	0.00723467038891788	0.952239366648546
chr1|182954527|182955337	0.991723384774941	0.240937773756051	0.952191057435972
chr8|4165910|4166608	0.995936753818118	0.875793573339231	0.317540234663185
chr1|136017865|136018788	0.998772768810894	0.658329345795817	0.925100123507101
chr2|18039155|18042256	0.982931427370372	0.154576632166605	0.952027807915675
chr11|77893394|77893758	0.993617090416714	0.951968292270021	0.208757537506319
chr2|31760960|31761542	0.99606436761691	0.951958494967169	0.141346694552761
chr12|39741175|39741604	0.992131901637779	0.951956428062969	0.0930844149307343
chr2|38347300|38349002	0.99384132962483	0.951878741825349	0.036800021808736
chr15|38452030|38452335	0.986026427908532	0.00196245854080149	0.951863901136394
chr12|79719694|79720778	0.995956749037966	0.951750743476573	0.0802962868984911
chr5|92997154|92997953	0.998833828786997	0.664878441244021	0.951580783605668
chr3|115888280|115888641	0.977527505427206	0.0126930248580444	0.951574931648523
chr7|105744303|105745074	0.982139000768569	0.012742549174087	0.951554661975913
chr17|71616356|71617017	0.989402507090499	0.622116533149326	0.421141718330629
chr13|119462708|119463294	0.992442014922306	0.0562167487386214	0.951529067966148
chr2|33543074|33543707	0.991869665442713	0.95144308015563	0.034293840418248
chr1|165235652|165237240	0.997528052218022	0.553811710936408	0.951421157338243
chr9|72661851|72663516	0.990149384741355	0.00542867802868433	0.951372204239723
chr3|95434129|95435576	0.993854114230511	0.459546713180384	0.951284086527431
chr7|117619579|117619867	0.991567503892982	0.951216933878684	0.0858005833625388
chr8|71602365|71602787	0.996574154268819	0.951210108881403	0.317388510068524
chr5|121948418|121948558	0.997123446870799	0.951191021198644	0.0154156916758572
chr7|43312645|43313482	0.998116885415788	0.785069045981098	0.8205807254772
chr17|56325536|56326074	0.994119127953821	0.577204957061254	0.715338525291382
chr3|139861111|139861473	0.996543093832155	0.951120172701125	0.0312639412747023
chr18|60622873|60624100	0.958820901417579	0.0164049641617284	0.951116783362859
chr6|13607482|13608181	0.987075041087669	0.0635486854609826	0.951024756207891
chr1|90999628|90999916	0.967815210310894	0.034212003784271	0.951020125814776
chr18|34840984|34842484	0.992014267084401	0.951011019510147	0.173358299476313
chr7|34938904|34939411	0.995673293767881	0.950998625791071	0.0389211285626439
chr17|29450773|29451297	0.994593576826732	0.509952454618005	0.950994013998239
chr5|115327305|115328631	0.998463016667104	0.950955111539372	0.49902138509354
chr18|38742569|38742994	0.997176227320582	0.950931435891582	0.629343766606534
chr18|80150707|80151979	0.983103311467921	0.0652611090107432	0.95090149676911
chr5|147075520|147076453	0.986565560270686	0.0589086132714297	0.950882084541596
chr13|41327902|41328915	0.994985407669933	0.950843310509607	0.210818767998169
chr2|74825719|74826508	0.989798550986454	0.016077329318071	0.950821997628119
chr5|112001958|112002216	0.996626408562761	0.950804159324199	0.00422293713981081
chr17|31511291|31512165	0.993281243826737	0.595890757607306	0.662079206449437
chr10|18022039|18023599	0.989437710244144	0.12173952094925	0.950782321631393
chr9|59487490|59487894	0.961673282872775	0.000203481385479578	0.950756684009975
chr4|71765147|71765381	0.995799734189528	0.95074171170795	0.0107865294208292
chr16|37868508|37869074	0.989478541939219	0.066900168217305	0.950732021366499
chr12|87444645|87445006	0.976572060396989	0.0219345573682781	0.950702605861006
chr16|3847600|3848283	0.996379208699397	0.274495696401458	0.950684468426278
chr7|141070401|141071291	0.99333356226542	0.950674944774148	0.0776054422527708
chr19|58931615|58931830	0.993000386190054	0.95067359124608	0.0687949393303089
chr3|90053525|90055670	0.958055966235838	0.00036208054051781	0.95060553566453
chr2|166805694|166806508	0.983647473717097	0.0772964864260104	0.950566172935476
chr14|63908262|63909447	0.989362167982882	0.0223132328523328	0.950528754823512
chr4|147936162|147936653	0.992316800497745	0.0648081857813832	0.950460061375295
chr9|35324276|35325201	0.977644818057608	0.495318154639326	0.106504148525702
chr12|80757467|80759023	0.994150894465615	0.95040547409712	0.0543530332370687
chr12|80063514|80063624	0.9969165030043	0.950331107913153	0.371879461324471
chr5|139378089|139378304	0.991892410787119	0.0491811808716013	0.9503295780384
chr19|38015956|38016200	0.974993001344916	0.307549007375852	0.27307743866953
chr10|81034881|81037548	0.997783303824925	0.906142474841592	0.524844243937712
chr11|29691602|29693242	0.962655660868823	0.134758209846853	0.950290106695674
chr1|74393144|74393406	0.995167618771202	0.950278787132437	0.100560023468481
chr6|5495582|5496849	0.980990551258645	0.00126588395721964	0.950267084008072
chr3|85573883|85574192	0.996147632731344	0.209013684639193	0.950184709199824
chr2|13271257|13271717	0.995763055824798	0.0768323775615456	0.950148706397005
chr13|49652659|49653652	0.990855136116961	0.667170260949486	0.950146155497728
chr14|73143485|73144463	0.995136290513167	0.291808927459725	0.950142933149865
chr7|118363781|118364062	0.991928224947883	0.950142832753866	0.0955995512313352
chr4|132075248|132075712	0.987052330966549	0.0634464915978287	0.950136067376983
chr16|32245499|32246918	0.997468947002641	0.950113709616377	0.242797790922609
chr8|70351709|70353124	0.999325201522002	0.832420451069813	0.950082738046286
chr4|31963755|31964437	0.994822283524526	0.95003888535777	0.0955314797037211
chr14|117930268|117930846	0.993508884020101	0.949995669026848	0.0877837101201579
chr17|71980928|71981749	0.994586781214995	0.949970512551976	0.104183504858499
chr7|73524430|73524693	0.996692520207679	0.925881192035106	0.108414632216496
chr19|57361177|57362019	0.985141862207342	0.0380096103489677	0.949949019910885
chr4|121213348|121213857	0.987606725676998	0.0439982007346194	0.949942653171665
chr6|57702305|57702901	0.996219678516577	0.949919224267145	0.695285084065944
chr1|135739784|135740027	0.991440377527289	0.0594497916498132	0.949910212980522
chr15|102074314|102074862	0.990526304239118	0.488893018316433	0.949860536692548
chr10|128217308|128217613	0.990894639387909	0.949855265699813	0.128319079568705
chr8|94385542|94386177	0.993423261613392	0.181697884974208	0.949841266748598
chr18|75344137|75345082	0.98308809320573	0.0262762122873766	0.94982691561522
chr11|86684231|86684417	0.997132960147519	0.0930105413918924	0.949769248823672
chr14|105733906|105734039	0.990827633933087	0.304291435691965	0.949752086740976
chr13|46917134|46918506	0.984686487649223	0.0222388618976601	0.949749800697163
chr11|78161961|78162190	0.996307649713726	0.949677470121996	0.0890960375971368
chr11|100970505|100971147	0.987423405729549	0.00152598776597346	0.949633795433596
chr1|161250211|161251341	0.979327677973025	0.00953661052380092	0.949616051292998
chr11|21569578|21569795	0.980671886392519	0.0139217760080431	0.949595558928098
chr12|31264830|31265400	0.981308743122493	0.0394320788212191	0.94953036215741
chr5|143001015|143001480	0.998408468650758	0.889108270574633	0.71569517801535
chr16|39985100|39985497	0.994473746277761	0.949514906650018	0.294095658091196
chr2|22156654|22156796	0.992031214174212	0.949475891687162	0.135785193911695
chr10|111164375|111165967	0.978191839455319	0.0156088024374265	0.949436787251118
chr2|38355429|38358455	0.993531834236793	0.949433692443465	0.13717166216084
chr12|105336305|105337910	0.992914784282185	0.949416971724007	0.134626969622834
chr19|53038077|53038323	0.984373860050766	0.00321825118089744	0.949359399423656
chr14|122958030|122958186	0.991564272257584	0.949341010099985	0.0894049944704275
chr17|66417009|66417353	0.995575962396386	0.949334423963443	0.0127866565136345
chr11|116826969|116827880	0.970235611890986	0.021404731583497	0.949306028184066
chr18|74994202|74994735	0.994346164568126	0.949299444191375	0.13366897876218
chr1|132859286|132859690	0.993369966547116	0.949246172154093	0.0731978196299899
chr11|11824615|11824696	0.990839816000867	0.0926191495871179	0.949216117497637
chr6|39871288|39872421	0.992955840307329	0.949210851690287	0.128972622639074
chr1|43623461|43623944	0.990879174344632	0.949176583476269	0.125405352821508
chr6|54119055|54120244	0.995874125807307	0.949107641117906	0.500188354731633
chr8|117334697|117335273	0.968261307744696	0.310795323282938	0.0955975020739726
chr14|63122734|63124088	0.995398315385154	0.949022255551034	0.31169375659745
chr14|63859090|63859634	0.994323038976398	0.948985148743898	0.0250820546728186
chr1|142692876|142693249	0.990870125365291	0.948965823459788	0.137670089061223
chr19|42090156|42090497	0.991573299741619	0.411802404566785	0.719415589227803
chr16|29683007|29683352	0.994623033202822	0.948940389867348	0.18754371723004
chr6|91546273|91546668	0.98652058192154	0.0234840934121028	0.948867039091525
chr2|94010962|94011175	0.992318098165628	0.703217274289316	0.49382070051651
chr11|116434277|116436369	0.996526640015328	0.948823314905748	0.773104156251394
chr2|92712610|92712802	0.993886698522299	0.948709208205063	0.0808042813341226
chr7|139528994|139530241	0.994136759943795	0.948706421901846	0.0646795803600112
chr18|58208452|58211818	0.99485310648051	0.624898929252324	0.948671999238121
chr3|152395076|152395516	0.996017590586281	0.948657282515202	0.424961673981668
chr18|55623151|55624476	0.981807293038662	0.631015893390048	0.0422128998568055
chr1|165706880|165708426	0.981729795914424	0.014871519384866	0.9485093624136
chr11|6291794|6292233	0.992303354517126	0.385754534396813	0.948459988339586
chr7|108934120|108934519	0.998295580579573	0.568573605007895	0.923389428813436
chr4|99929294|99930475	0.976375823081822	0.00544144240859033	0.948424050756296
chr15|85042569|85043022	0.995930590254689	0.948412587579898	0.44824300913645
chr8|30915960|30916887	0.996887022600336	0.948409042562901	0.614277819724949
chr5|134688508|134692188	0.989816053272767	0.948346155116706	0.200186232092599
chr7|129591603|129592262	0.996603793903359	0.306494237635111	0.948313324570926
chr7|79590294|79590627	0.992998092710954	0.948269226381885	0.054875225386939
chr11|77896492|77896914	0.992582288051129	0.948219983660011	0.0296209184502998
chr13|23585784|23586209	0.990532158636106	0.0469297189143492	0.948206846423335
chr11|3774615|3774858	0.988104057547298	0.526001007679029	0.515640998477564
chr7|34939927|34940211	0.994746907074918	0.948074627124782	0.0449729951629734
chr12|83466838|83467244	0.984829537007189	0.0463592292760641	0.948061967811785
chr6|100195708|100196034	0.987729284009784	0.100308214287188	0.948023826322971
chr11|98772868|98773430	0.972867670764753	1.88711154152759e-05	0.948012655462472
chr11|72607451|72608634	0.993616038374513	0.0673593933772046	0.947963770706831
chr14|27596389|27596565	0.969417976723269	0.045222065607519	0.384537308883741
chr5|112228590|112229190	0.991950090698571	0.947949577966067	0.0141159554448966
chr8|111643358|111644071	0.995362103334351	0.947910613193225	0.304135254157217
chr4|3834929|3836200	0.995074846897443	0.568011329751065	0.781425530694475
chr5|149258117|149258242	0.994837955268766	0.947830374992252	0.0295296797678235
chr9|29318809|29319039	0.963825512273028	0.29376076110151	0.0194391689741771
chr7|117620419|117620752	0.991217996658916	0.947759867621846	0.0918735606446457
chr12|87471408|87472190	0.98714877596487	0.0283119599705949	0.947714727096193
chr16|16559036|16559243	0.988090126328744	0.947713813297525	0.0221009691223703
chr4|41315052|41316863	0.995732130939889	0.773877047884035	0.639115886969916
chr5|24164848|24165436	0.983720677199617	0.0282531123001761	0.947695998501132
chr8|124645594|124645893	0.988542426151818	0.142185542520909	0.947668381253153
chr2|92392825|92392977	0.994877470760389	0.947668230900206	0.0526108618284114
chr5|21425107|21425413	0.994781434342114	0.586891894995855	0.758948952544966
chr4|128962405|128962671	0.990104153753166	0.586960407607224	0.542923401533721
chr4|101146082|101146338	0.994949464944005	0.947521300285961	0.15646844045509
chr6|136827380|136829538	0.995547599912807	0.272199729961187	0.947453258619005
chr14|32084965|32085809	0.992790710790975	0.0145157667183886	0.94743271486446
chr6|118561904|118562324	0.992182843543391	0.36930895010787	0.947432477532483
chr8|124792897|124794000	0.994132373417735	0.947409150493481	0.153888358187448
chr1|36580699|36581214	0.998378244314642	0.947390409609089	0.63463508622023
chr19|40587422|40588329	0.998353398979485	0.947376765047045	0.622385448794468
chr12|84771621|84772785	0.979818213073963	0.0417529595595426	0.94734154242089
chr8|120368738|120369196	0.98859392931961	0.138415484768793	0.947259941868927
chr4|106560619|106561468	0.995961768703594	0.947205198931519	0.233931206267713
chr2|179538021|179538979	0.992542590302783	0.947201534767448	0.0543431321636393
chr6|35381098|35381521	0.994114575084246	0.947150013887009	0.137223817058314
chr19|46478746|46479163	0.983555480235668	0.0191728194645139	0.947137361164759
chr3|27155665|27156354	0.986181487928499	0.0183711923604072	0.946980830085101
chr5|112393031|112394759	0.994332317519868	0.946969146829438	0.199248036034843
chr4|129237540|129239081	0.994797404264085	0.946930413132675	0.322119106202314
chr12|24829760|24829890	0.996087830733053	0.946884036978395	0.0888252702853539
chr4|63554203|63554724	0.980335004210824	0.626518869503174	0.00992486333178878
chr4|132128977|132129639	0.9935521520383	0.946810599165307	0.162065124064613
chr1|59340767|59341915	0.99317572018011	0.946781367993077	0.103970154198564
chr2|84671506|84672188	0.993983129428338	0.946774597465589	0.0283458786504998
chr11|77624712|77625240	0.990705908720251	0.946683351290578	0.104431639660682
chr11|94469294|94470091	0.993685341948025	0.946678466851069	0.102647435664696
chr6|38432367|38433022	0.992280053293078	0.946677636099242	0.0406891751647989
chr1|72284944|72285166	0.990051512162854	0.946663640865024	0.0588352158914197
chr19|41849720|41850508	0.991481831254165	0.946647116412525	0.0566875544452791
chr15|97824841|97826337	0.984544511373496	0.00188661064124314	0.946629534852859
chr16|9280995|9281209	0.992537633339601	0.851259971331146	0.0600189849415735
chr1|39899663|39903576	0.991744202341051	0.269814932848677	0.946597660028848
chr4|82505160|82507769	0.959997131116661	0.00236024929218026	0.946538119244446
chr17|63008327|63008601	0.981637517597659	0.589725568774548	0.163591521274984
chr14|121379818|121380135	0.979872875037526	0.00733719423108925	0.946441851367115
chr5|148625032|148625342	0.991332538208527	0.946440434711853	0.0706031494550168
chr3|24605635|24605829	0.991788388971154	0.946429630303231	0.0618093821309716
chr9|113741125|113741928	0.97841371249457	0.00849956966715878	0.946282578035623
chr1|175385728|175385914	0.992929114273511	0.946268998617471	0.0691394013454831
chr16|21794411|21794947	0.99328816066857	0.124148950224115	0.857395819483284
chr16|77013416|77015152	0.97190791247816	0.00671667527939689	0.946253058732172
chr4|137485472|137485654	0.981997868357722	0.022388410413829	0.946184358457365
chr9|65612987|65613409	0.986540238270355	0.0254167947549579	0.946144242867695
chr8|107150530|107151223	0.995734941154396	0.222732596994279	0.946116272873658
chr15|84829538|84829802	0.968704038638299	0.0706772126065105	0.376011129161051
chr17|71953862|71954104	0.990032675969458	0.945991826621841	0.155205986978142
chr14|99045417|99045946	0.99785991261397	0.605640404165589	0.94599105827408
chr9|100685838|100686091	0.993813224284851	0.945981178817873	0.102877887191734
chr14|122821408|122822119	0.99098550235615	0.945898173713341	0.146127079582169
chr4|116829680|116830198	0.994180121283035	0.945893073606045	0.0188626008398725
chr2|103669823|103670029	0.99306294446389	0.343889160771524	0.945870339570912
chr13|58215378|58215979	0.977138256275767	0.0376031423810514	0.945842018287518
chr4|118134113|118134777	0.99355217058062	0.945805578656689	0.507899276243283
chr8|106337610|106338227	0.997698813157362	0.91629688184448	0.492824783831056
chr14|23015547|23015997	0.972627155875689	0.487423686318759	0.0149519887920852
chr2|35620432|35621130	0.998997763421862	0.92297981341539	0.760142320328451
chr4|116720450|116721027	0.998558639129883	0.9457167925697	0.727652445269003
chr3|17619983|17620198	0.989951397620039	0.945689622045786	0.046683282346968
chr11|62076236|62076558	0.990148351867139	0.666621407892337	0.456455953498365
chr18|46522399|46523698	0.978251126738799	0.0178491363646694	0.945567016827381
chr5|114380125|114381242	0.984956358973501	0.0157875927935437	0.945468649105441
chr6|115675190|115676732	0.987660442859955	0.0354943461395305	0.945456414110777
chr2|131209774|131209868	0.979956133136769	0.0171321852356124	0.945454752474837
chr5|34932124|34932242	0.995925670712717	0.550098998856251	0.945445259688046
chr4|45084347|45084873	0.993886462141127	0.40241484410798	0.945410947270648
chr14|122981375|122983008	0.997356939814353	0.922586096318773	0.374738420033324
chr5|24013495|24018896	0.992612539020624	0.945345243496102	0.0145319885531816
chr13|63231757|63232513	0.990987931248114	0.0127280137624701	0.94527608184137
chr12|13049481|13050035	0.961625471380726	0.249489433286978	0.0657408976492593
chr7|65871009|65871657	0.993498070086536	0.945230504027152	0.152058714860141
chr2|30660657|30662346	0.997318150005165	0.945215788541465	0.172106772054618
chr5|30666329|30666584	0.997951604491167	0.597542056913733	0.907104895961615
chr6|128093089|128093929	0.982017990749266	0.0190369478834986	0.945133137592328
chr5|111877121|111877564	0.996656373083882	0.945132368327987	0.455161310092559
chr14|65833719|65834751	0.996711875275291	0.775955731834996	0.732526377657601
chr3|86818736|86819115	0.991623472238266	0.945118185855579	0.13274712867034
chr18|75000359|75001183	0.998501876741373	0.823380257963838	0.945109239443035
chr16|35464469|35464987	0.992525565498885	0.945083118560241	0.100693916263498
chr7|83882858|83885706	0.997189438437609	0.945064025983569	0.464630009236922
chr16|74411152|74412542	0.994945426568014	0.945036003687609	0.0898795206428638
chr14|45220618|45221469	0.991333556547418	0.94499460566987	0.0294906116733786
chr15|97705692|97706667	0.978234398184076	0.281054043087319	0.944937784218268
chr10|93888765|93889501	0.99256434983541	0.699074183267193	0.944857881605511
chr9|65179061|65179980	0.993546489169294	0.944853604760418	0.105101353956941
chr4|82933684|82933924	0.994619162892314	0.901500062448044	0.00956460833853724
chr12|119236989|119240127	0.99372213218489	0.944802469259058	0.27180038864148
chr17|79750053|79750207	0.96380889693688	0.337214179092625	0.0111181803653248
chr9|96916691|96916943	0.991578916266252	0.678246910203397	0.526043437742104
chr4|55208869|55209693	0.995689173410412	0.944773153613714	0.387330990967574
chr5|8422340|8422986	0.983321242566411	0.0119567614668318	0.944761921316727
chr5|135933095|135934136	0.975786772178122	0.000397707244398592	0.944712973928465
chr6|91729740|91730315	0.986157747989932	0.628288340904282	0.327017136682204
chr5|108628012|108629605	0.994751479540498	0.295269340694306	0.944662496638611
chr17|8372465|8372714	0.991758965074859	0.944636982238063	0.027211757538644
chr19|40240573|40241129	0.996015331194165	0.573208529367502	0.94462133015046
chr13|17944884|17945046	0.96263757885724	0.0271640332148273	0.944538308646227
chr13|64002936|64003999	0.983119787367302	0.666524497821709	0.0877038517970591
chr2|163418637|163420080	0.987300411403262	0.0679448669386731	0.944508782737789
chr2|158767750|158768866	0.997031260652983	0.944479038428647	0.789596144495049
chr18|65519979|65521004	0.982265305070689	0.50679056694976	0.352713754105293
chr6|100525717|100526247	0.983649909986407	0.693118962420403	0.041067740087558
chr4|45490088|45490605	0.999029897388854	0.878170989308556	0.944412580907782
chr10|115250418|115251618	0.981148887007595	0.00766542924178557	0.944386379199043
chr7|97400812|97401001	0.972097375750742	0.0521081539568431	0.944379903571978
chr6|36162406|36162636	0.989654045113076	0.944367610827672	0.154829912000497
chr15|96103829|96103966	0.957922472921002	0.163859781381383	0.0961878937212887
chr8|53511878|53512128	0.980115897810796	0.0132809505777569	0.944300281510487
chr9|37456426|37458061	0.994005209912359	0.944261277456088	0.123222225163137
chr7|110061970|110062736	0.995998065417696	0.412245040367603	0.944232134715819
chr6|52190999|52192041	0.980588140594502	0.63871737850665	0.0370239262412755
chr4|34549800|34551388	0.998904727774679	0.934276761803073	0.701435875108721
chr9|3403474|3404127	0.994881655040617	0.150741241425874	0.944111365926228
chr12|15704297|15704445	0.987330385440253	0.00339635954973247	0.944097328454547
chr4|45507068|45507324	0.987138108462087	0.141884393090195	0.944095716611436
chr8|71405925|71407072	0.985067369771499	0.533669534059119	0.427274372308749
chr14|64379158|64379508	0.990996183778286	0.9440822756475	0.0474425682012675
chr4|119932687|119933001	0.972751598253835	0.486150870334205	0.0519142109577933
chr4|107254737|107255031	0.994850316289338	0.943938862468333	0.100402878827882
chr1|172083199|172083511	0.984349297706472	0.000315711751651758	0.943908791144875
chr16|38522643|38522895	0.987859167235075	0.0645828884993568	0.943887367042228
chr1|92371651|92371944	0.994424444105408	0.943879197398915	0.137609531387452
chr8|3515216|3516954	0.995837999292985	0.943866270117097	0.514474531859896
chr6|119175379|119175683	0.997462440476977	0.943845330141394	0.438460613193742
chr5|65762826|65764979	0.981101578317824	0.00422846077547629	0.943791775402605
chr17|28620604|28622788	0.997823680539741	0.943781598714755	0.447536762875588
chr8|71379824|71380807	0.972881674203678	0.0437031062180672	0.943739898648116
chr5|115327493|115332720	0.996789404852601	0.934932295982102	0.123219041111037
chr1|172350562|172351087	0.996570252036265	0.943697914089158	0.140409586894045
chr4|139309636|139311852	0.993753276946189	0.692879966448521	0.63894904982883
chr4|151127831|151128081	0.995452299824129	0.943639557906678	0.125818738393988
chr1|138840487|138844201	0.994619174942793	0.943634679801489	0.127564096417656
