any	brain	heart
chr11|75732619|75734262	0.668161432334657	0.314269023789756	0.0990795119222253
chr4|107679861|107680412	0.667911278112969	0.11101680197693	0.337936946639322
chr9|64016658|64017442	0.667817532065316	0.206304542401398	0.177068633467212
chr4|98922663|98924586	0.667727835203657	0.421540295666485	0.0725312527140689
chr1|155109348|155110012	0.667691358330569	0.2660016422801	0.202166312631597
chr14|63859090|63859634	0.667585590187653	0.254174973036445	0.0848143242676111
chr5|146221263|146221736	0.667516988319279	0.332759010970448	0.0966985053945435
chr18|46525058|46525650	0.667421542316714	0.369143735652362	0.0791708125552546
chr1|193433726|193433918	0.667176891467343	0.187981486573762	0.19150462337855
chr1|135565384|135565817	0.667134622125155	0.0859438979474533	0.392747587344303
chr2|155073291|155074026	0.667055637165586	0.175107178229635	0.125410614418309
chr7|28373617|28376794	0.666934737154905	0.212605228016653	0.351704414181513
chr14|76625271|76625954	0.666733106096254	0.162007984183864	0.310513449917956
chr17|29463930|29464788	0.666471349668988	0.26515031888584	0.111761502937866
chr5|53589583|53591304	0.666456401293338	0.331369407942866	0.113571391723971
chr2|118546113|118546592	0.666406646797563	0.230860709791919	0.213750747375186
chr6|30047908|30049584	0.665971644834464	0.283431823907644	0.156988289886158
chr8|87690210|87691095	0.665907013732802	0.229717090410666	0.35508403321648
chr9|45632635|45632980	0.665748855891896	0.185563975833973	0.290263350715571
chr7|122477723|122478063	0.665560540047743	0.173392677182667	0.176209097863066
chr10|84020868|84021117	0.665461753260076	0.198915806050309	0.155225763862478
chr8|32008383|32010679	0.665316171856555	0.324729070075152	0.1474487371764
chr4|132047939|132048985	0.665226036106692	0.262829379651326	0.108288529490142
chr4|106838963|106841061	0.665196428211651	0.386671296401522	0.0804879189093149
chr3|115713978|115716557	0.665189533151	0.286791256595554	0.196985150305274
chr9|44468767|44468878	0.665145219028562	0.193107456722395	0.25233923862272
chr14|54996335|54996748	0.664888951455468	0.184191091890343	0.239012499310558
chr19|3851131|3851533	0.664652602718458	0.285976838395322	0.075971312724958
chr12|109410865|109413044	0.664599127370683	0.118455758997776	0.3746253210803
chr18|64436786|64437462	0.664262195838607	0.180965783405335	0.219497092823887
chr14|63243403|63247510	0.664003127633827	0.219058822250181	0.212846871764957
chr11|94881881|94882416	0.663945978117518	0.233267082265631	0.226067995514689
chr13|47273481|47273902	0.663828516204235	0.232100914839169	0.107527502667401
chr16|77013416|77015152	0.663727389494218	0.295569672266835	0.0746046756621822
chr5|124334323|124334806	0.663609993816667	0.148502314833331	0.261732557976825
chr6|13607482|13608181	0.663150780382156	0.216168387885207	0.178008147784598
chr15|78876221|78878657	0.66263368826642	0.271720795477583	0.179600412612018
chr4|141597027|141598903	0.662163661630489	0.159857640624553	0.288204819421198
chr7|19746404|19750782	0.662106203087444	0.208157389372516	0.184679376132103
chr17|28328440|28329215	0.662042333424943	0.22077672550513	0.16493850794768
chr13|119689806|119691076	0.661980827528339	0.210610937470569	0.265419287044413
chr4|147904643|147905528	0.661902036952942	0.245608426835188	0.166752813078514
chr12|32819973|32820501	0.66179498383742	0.404846276243017	0.0973925955588887
chr2|155133615|155134520	0.661759757070639	0.273980672835504	0.148947410873583
chr17|45869324|45870591	0.661715988209932	0.119011091849324	0.517758876691979
chr2|152668986|152672174	0.661609164069681	0.256826662935017	0.134437576732369
chr6|18848451|18849192	0.661312414710809	0.167913227384049	0.197467497538254
chr8|89412109|89412474	0.660983863441443	0.140213298846267	0.163073959233174
chr6|91546273|91546668	0.660937770468704	0.0884549450093833	0.344176751298414
chr11|96873786|96874111	0.660880502583027	0.220991546402515	0.311113480134278
chr18|16038381|16038533	0.660666875493298	0.154197800078897	0.228489492348559
chr10|89685265|89687434	0.660666110027815	0.150860537302207	0.227042141531566
chr17|28232295|28233362	0.660597411734806	0.324614391920839	0.0826192606574273
chr14|24253826|24254146	0.660373622529288	0.140824757009168	0.24869069886119
chr4|134468554|134469238	0.659934962213574	0.317494027947179	0.159070309757816
chr2|69722697|69723737	0.659859752589756	0.288243261143611	0.15981403534023
chr19|53141897|53142155	0.659735306507628	0.361937944358657	0.179353296718106
chr13|64107611|64107808	0.659384038285768	0.233053513889836	0.0809052785574346
chr5|65434697|65436050	0.658980829497227	0.327645102297167	0.102273410639025
chr17|10441892|10442144	0.658974098169791	0.194548040833034	0.178895988287061
chr11|100738157|100738416	0.658913951025328	0.213862720397077	0.195062255230396
chr12|119236989|119240127	0.658539256015828	0.338251747450363	0.20477012646817
chr4|84637332|84638237	0.658517181730135	0.138399243731938	0.316474002231906
chr9|83834293|83834972	0.658134221283324	0.285789850162268	0.209721257372551
chr14|61556440|61557097	0.658106895604045	0.199549244389475	0.322339723485637
chr2|74451618|74451904	0.657809150388177	0.416970713434924	0.0390156231594337
chr1|43361064|43361718	0.657609404508829	0.160107446555311	0.181613339846251
chr7|99360197|99360839	0.65749723154658	0.225236336139919	0.391782030530164
chr12|117160764|117161093	0.657395385819379	0.296758213201429	0.0676886847858072
chr3|144305057|144306411	0.657250325819126	0.12253517025306	0.288046264519183
chr13|91459775|91460603	0.656846046747251	0.18590758363636	0.160410540195337
chr11|88715970|88717272	0.656792544509685	0.326500066209604	0.132860920601991
chr19|24308060|24308660	0.656758352646583	0.126093907378965	0.330422983972049
chr4|143296881|143297400	0.65671381945094	0.210034825616052	0.109278816540294
chr11|5098362|5098941	0.656503608872036	0.330332195689204	0.146463268990639
chr2|104590231|104590558	0.656444829575318	0.301833430414188	0.121714016006669
chr12|100990280|100991463	0.656350209191658	0.127282981176285	0.305063628571182
chr11|96828967|96829785	0.656256816051132	0.251025931314244	0.149129163632916
chr16|91770990|91771230	0.656224548778744	0.136325184576039	0.265095960243147
chr8|71379824|71380807	0.655983308240807	0.199709298286995	0.248647768756412
chr1|155084376|155084654	0.65593582603806	0.178938189996343	0.102800920781078
chr2|74734884|74735245	0.655742202835162	0.277360788910969	0.0969630841784102
chr6|99467189|99467439	0.655598611514643	0.16367960654182	0.0480909330844944
chr18|75368952|75369100	0.655448502071039	0.327506303319494	0.140797086178405
chr1|185099010|185099782	0.65537382432829	0.250926384427878	0.120271935808828
chr1|65177981|65179557	0.655177180882267	0.290219126702796	0.153342063534634
chr5|115327305|115328631	0.655078140696034	0.357789310381299	0.122765458968032
chr8|115158372|115158572	0.655010360628736	0.226838788216498	0.116325701658524
chr11|70236653|70238333	0.654713576493793	0.246069171903297	0.169578970566931
chr1|169467608|169468113	0.654441204603314	0.219971636990925	0.130520083138246
chr2|131401330|131402482	0.654354861052484	0.170987109539056	0.20989135292416
chr3|101212358|101213103	0.654150657728292	0.188450696098588	0.267236867615798
chr12|29368159|29368666	0.654142450818446	0.161551370999178	0.294140355506559
chr11|115765219|115766221	0.653801310508229	0.288654697233094	0.138468446762576
chr4|35125230|35125545	0.653656638665668	0.279950434010878	0.0618557293342789
chr14|24490487|24491040	0.653629937262583	0.22990953525042	0.124682935144823
chr2|30658404|30659828	0.653596791571091	0.178266881471071	0.217122479629458
chr11|33146213|33148936	0.653391608494653	0.369595540296431	0.108232900106409
chr15|100755047|100755929	0.653372243598417	0.229746442244533	0.187613301554446
chr18|38742569|38742994	0.653338231722156	0.265750739150515	0.186757489303199
chr5|111529102|111529516	0.653311051412307	0.155637578051146	0.380825291950431
chr5|121452334|121452831	0.653193883538772	0.371169192971701	0.207323433605248
chr10|89434589|89435135	0.653098094461133	0.230036570466454	0.162422357046083
chr19|5105885|5107276	0.653095513556844	0.24787774333108	0.183544810689892
chr5|137075724|137076721	0.652897829394319	0.198823008662392	0.319562174792048
chr1|131963129|131963329	0.652772005560607	0.335219475706811	0.1624018121337
chr11|54057431|54058903	0.65274243630448	0.314346675531411	0.247903539856222
chr4|44704156|44704705	0.652683288170224	0.283590952847656	0.132067141069687
chr1|59333023|59333761	0.652515117329118	0.26949056853234	0.117621170902603
chr15|102202851|102204101	0.652430297043551	0.382734658241141	0.0989861842348002
chr2|60698050|60698265	0.652314817897977	0.209964091952609	0.183858675523018
chr4|137486081|137486466	0.6519271842758	0.134907255132366	0.284348483953507
chr3|88553801|88554608	0.651879143167039	0.270674366499768	0.225650070272494
chr2|76059104|76059232	0.651799889419019	0.231465004039844	0.185514230122329
chr9|44604209|44605392	0.651623108666352	0.381946977027263	0.158260135225029
chr11|3774615|3774858	0.651389861117465	0.213599282209304	0.262985155404163
chr10|61843038|61843748	0.651386750004261	0.181645953215339	0.252496170420601
chr1|127773636|127774218	0.651131701332491	0.306223369304219	0.144081588671383
chr17|15994008|15994302	0.651123671235712	0.319940946756934	0.0692303105570845
chr1|119328777|119329517	0.650942255431618	0.275191338176045	0.157668478127188
chr15|39942616|39944773	0.650846706152913	0.290525658896243	0.144615315737519
chr3|122518272|122519368	0.650814879261647	0.148783416825371	0.365696251648823
chr1|167307971|167308487	0.650672979686189	0.231406100998185	0.164481437540246
chr1|60180169|60180615	0.650591972581001	0.357523711529333	0.124289810398248
chr13|34247634|34248190	0.650533103073578	0.21389639862948	0.100285441699354
chr5|139378089|139378304	0.650294508818554	0.136712317897484	0.27171869499456
chr13|97365610|97366092	0.649895145543298	0.203337668893881	0.131441559517264
chr15|75658561|75658719	0.649864311162841	0.196422509848274	0.228303324451833
chr1|35973265|35974180	0.649707437696498	0.190615187628985	0.151426784963095
chr9|37489149|37489394	0.649388572598568	0.326194123922154	0.121394918478341
chr6|144210015|144210587	0.649340086583263	0.190449838485923	0.234100129891283
chr8|121240819|121242192	0.649321070576075	0.139823514485828	0.25846453288743
chr7|126883251|126885103	0.64918458518025	0.13296958948714	0.322777101936114
chr9|62531655|62532051	0.648992122032188	0.216571712340149	0.220136730214453
chr3|148343652|148344126	0.648668251899978	0.211632197735668	0.155574141157966
chr10|84441354|84442381	0.648310940819484	0.149795975429799	0.222203298202648
chr17|62980547|62980839	0.648153399330185	0.283900984564532	0.0651543071341202
chr2|165641306|165642467	0.647928190974784	0.206700901497106	0.135734883871996
chr16|35193434|35194394	0.647781836932833	0.19974783130525	0.24777474653958
chr8|13675698|13677347	0.647765332506125	0.15829096335665	0.26361841868353
chr4|43726813|43727352	0.647526604953736	0.109014231545176	0.367746414625293
chr15|102692934|102693602	0.647483844807577	0.312733711135003	0.0578682740281128
chr1|167082786|167083016	0.64742925462401	0.26890242178701	0.151700302864818
chr18|65530824|65531231	0.647354381745332	0.261915500453588	0.125478719772159
chr12|84176063|84177018	0.64727208189695	0.142323993596716	0.268581108444277
chr1|128687344|128687498	0.647231929772113	0.205982666996784	0.149388695331209
chr9|45651973|45652484	0.647114644384919	0.12881494877534	0.258979065949837
chr11|72407063|72407520	0.647016167713671	0.179846458915928	0.214860071647897
chr7|118364433|118364756	0.646995685950332	0.18284547649692	0.302044506361594
chr11|6601291|6606599	0.646849414768251	0.0967025452746096	0.452014300040444
chr4|3937723|3938209	0.646789392343698	0.387435453604489	0.0631811171797679
chr10|126972107|126972739	0.646787703121081	0.173366539615114	0.292054913021403
chr8|122697735|122699424	0.646659431791097	0.131642285079182	0.333824559606204
chr1|74054054|74054274	0.646392267490349	0.140878566135415	0.457035095610117
chr12|39741175|39741604	0.646384229341557	0.296170333442764	0.0997606987229889
chr2|110192320|110193205	0.646285525963618	0.189615097738142	0.15254411743101
chr17|28345350|28345794	0.645889670591675	0.14701579433988	0.417238168029283
chr11|94327806|94328958	0.645669745421783	0.296847901087242	0.115022774745911
chr3|147181959|147182275	0.645581215376577	0.208040804292942	0.153664118317914
chr15|27681717|27681959	0.645371749225567	0.362401406782142	0.124127773536958
chr6|100195708|100196034	0.645226337836506	0.189784697143905	0.319498832552275
chr7|97399942|97400801	0.645155328085192	0.259465043358778	0.198371819991258
chr4|155234588|155234695	0.645150595370958	0.16125844591005	0.557628892982358
chr14|64586907|64588461	0.644645736559377	0.340735131185451	0.138951642834771
chr7|128611885|128612441	0.644620234092497	0.159972075742103	0.206306123842391
chr18|35214842|35215168	0.644426477168929	0.23019635578868	0.114714514946226
chr13|103919096|103921325	0.644335917489491	0.338988616402153	0.0794511393566262
chr13|53993091|53993526	0.644291322232352	0.128604673632697	0.209494556631079
chr17|10413970|10414130	0.644236258802859	0.148515384891401	0.16533192439744
chr6|29433907|29435866	0.644206156035128	0.17420553499951	0.38417443733215
chr7|98354174|98355048	0.643916514201686	0.191703136625333	0.229981941095926
chr9|119479060|119479687	0.643854903516645	0.111264652493258	0.33240665186347
chr6|113795149|113795595	0.643829082396588	0.0941802908285998	0.282563236516159
chr3|55054293|55055922	0.643781691996562	0.24277342786219	0.139913704807924
chr3|89763945|89764781	0.643655713294961	0.216853251750566	0.182895022628144
chr19|21271987|21272709	0.643545335147877	0.38464976221919	0.12621464068427
chr11|109610673|109612053	0.643453895437624	0.262533943283878	0.296636236381231
chr15|30457526|30457906	0.643453548898396	0.233158348129244	0.104607603257927
chr7|143123922|143124235	0.643273959665653	0.128655031112916	0.375979345115938
chr4|48539814|48540613	0.643238352166389	0.397028553444278	0.0951047887652856
chr1|42686996|42687725	0.643185456128604	0.325843584305673	0.0611623821532666
chr5|131650428|131650683	0.642430896359932	0.167638740032805	0.116420295486881
chr16|90882937|90883540	0.642373138594275	0.152751000959434	0.203037285112863
chr1|4571547|4572285	0.642305555065375	0.280023110110441	0.124140863811551
chr5|113151530|113152297	0.642250662010938	0.131996052655486	0.346137730760861
chr15|59680193|59681176	0.642209269151577	0.144390315861136	0.19279237966379
chr12|83466838|83467244	0.642084219521809	0.176438915552853	0.274632916661604
chr7|29170351|29173015	0.642020881374088	0.156701358977675	0.270636907896035
chr9|46955809|46956271	0.641951457360739	0.113351487405363	0.434052826689604
chr13|83720854|83721159	0.641889046964559	0.395994899371376	0.106567047672204
chr1|135603158|135603435	0.641809537259262	0.107873589657227	0.445140147100523
chr12|80737172|80737333	0.641714811030048	0.145124226396536	0.277126452926291
chr17|70794020|70794352	0.641588966485588	0.172885367971836	0.166956825245198
chr12|71136099|71137301	0.641539978788952	0.218193353074445	0.155366283107114
chr12|73034921|73035990	0.641423092223636	0.275618924648779	0.181468202668714
chr14|63367815|63369067	0.641332161492238	0.0858720977915707	0.423772148421203
chr12|40445085|40445682	0.641243480907884	0.19773101715547	0.140350433728892
chr9|43879190|43880552	0.641028783075544	0.201290065296254	0.171840488548167
chr13|94089063|94089181	0.640948387487168	0.143699636267182	0.165172146032936
chr7|78881892|78882961	0.640896707783962	0.231711831397978	0.268868621742559
chr4|150488129|150489096	0.640666312465106	0.184188421124891	0.20216086914696
chr5|143001015|143001480	0.640486216091738	0.134437852032904	0.299879902873911
chr2|31822614|31823461	0.64045264471579	0.203607326799062	0.285185044988866
chr11|100970505|100971147	0.640390081161445	0.230363310913369	0.12709765915648
chr16|18186299|18186435	0.640318830592434	0.161974145425647	0.218192850557095
chr11|72607451|72608634	0.640209079378701	0.354464343134638	0.143071913273625
chr15|84852670|84854912	0.640066126929542	0.403294316293801	0.0821264616508711
chr10|115250418|115251618	0.639950895009552	0.176192636668246	0.181714644227914
chr5|114567561|114568795	0.639830946450793	0.323349479883162	0.105906919284304
chr4|129967446|129967919	0.639753747157281	0.102473751280393	0.466456589865039
chr11|77893394|77893758	0.639719299678089	0.242479358351927	0.186100081426599
chr1|133047553|133047931	0.639348973722206	0.223563183605542	0.286521124463325
chr15|25621849|25623747	0.639232917110038	0.22124300263828	0.181519713980952
chr8|102783750|102784705	0.638998652035786	0.25700583357723	0.11903492292117
chr4|127022600|127022825	0.638950294239671	0.340082656214978	0.0810816574686801
chr3|79884726|79884998	0.638773931410096	0.261124290677981	0.138448260416526
chr2|157487988|157488219	0.638740231046306	0.174120187486383	0.281175047287632
chr8|12947593|12948124	0.638589692085016	0.14869491108389	0.443488328436711
chr11|96903014|96903608	0.638589485878993	0.227596835265741	0.14477294488371
chr16|29734688|29735604	0.638517431207284	0.228065228823569	0.170209269483906
chr16|33966465|33967187	0.638421313813439	0.189084625838162	0.199037788718273
chr11|78152324|78153106	0.638209032956786	0.17425117224261	0.294699965819145
chr2|31760960|31761542	0.638199646280535	0.214758490099872	0.126662886263624
chr3|122510092|122510638	0.638152843485747	0.163607587342365	0.22971321109762
chr9|27308125|27308986	0.637968189395553	0.176003704034081	0.327724710931172
chr13|93838689|93839551	0.637956992718075	0.193602123229506	0.149761657748902
chr11|97437824|97438770	0.637617090555326	0.128419396395672	0.324899492995045
chr4|116075632|116077513	0.637530260190514	0.260463123443797	0.170799071781764
chr6|47877456|47879154	0.637518262736715	0.258629395701234	0.144500030039878
chr9|45608110|45608473	0.637488350202313	0.203847970031257	0.173120050539668
chr9|43732514|43733151	0.637381354410962	0.133467305376313	0.226126043908041
chr14|105895551|105898380	0.637098608779222	0.38806507863598	0.0585495441986189
chr4|123748941|123751271	0.637063545356544	0.24444044537287	0.174193865576377
chr7|49146237|49146715	0.637059742002749	0.234210967257016	0.248780492768309
chr4|107139826|107140087	0.636973790260654	0.193732008553044	0.15575085276582
chr8|111716423|111716908	0.636967310957223	0.12221971493681	0.348347249213943
chr6|122769790|122770715	0.636805096355745	0.172659636337598	0.260380634401748
chr10|80102584|80102766	0.636795664574225	0.163535735886964	0.22098730730642
chr13|43231696|43232854	0.636659099848608	0.183588737348785	0.208324213516333
chr19|42090156|42090497	0.636634888535593	0.225177768377404	0.129035974238971
chr3|152210254|152211347	0.636456534332984	0.367347412910444	0.0874597931758774
chr5|92997154|92997953	0.636374684863365	0.0824286524885453	0.271504733119074
chr1|190167819|190171472	0.636347890371461	0.341802663237744	0.141094583196899
chr5|111221179|111221378	0.636304249226784	0.214732633713004	0.20239298166221
chr9|65100875|65103201	0.636286455129411	0.25102355929219	0.234540974284292
chr17|47898524|47898770	0.636195363782819	0.231826458433153	0.185511057339396
chr7|100371869|100372294	0.636025268069706	0.260987845717189	0.10913509571661
chr4|117550498|117551075	0.635877081570016	0.228255833329303	0.248431290760563
chr3|84814771|84815907	0.635818272292308	0.28815930114819	0.142425426458525
chr14|73552412|73554064	0.63572921046048	0.1616113338151	0.256450904190487
chr7|64032858|64034014	0.635666243762107	0.185122112498711	0.21393868292455
chr11|118362921|118363979	0.635637465724434	0.134751676629683	0.375794686115712
chr1|160791737|160793484	0.635637374274017	0.341237370238128	0.148442391626167
chr8|27086401|27087555	0.635634654858648	0.156135182606741	0.248294241786958
chr5|115237939|115238786	0.635545401116551	0.287460268073114	0.0720655437155491
chr4|127169341|127169972	0.63540318488847	0.145439294780871	0.328834578281263
chr2|166678703|166679239	0.635152550971826	0.129393570228259	0.376965538732638
chr11|106919640|106921334	0.635102692247927	0.385467743951914	0.160751630177648
chr1|182124906|182125336	0.635077291599874	0.149575465203478	0.184386307732352
chr19|23687110|23687931	0.634996783131748	0.254937414842024	0.126389485969141
chr1|118389868|118390347	0.634945591776943	0.203912869855912	0.111049196207955
chr17|29467092|29468224	0.634792156265031	0.183244148472993	0.16326298331089
chr3|85299842|85299991	0.634631282935873	0.168062951586418	0.178345256553155
chr12|71800673|71801271	0.63461075341987	0.180178481998833	0.17247245955607
chr7|30600086|30600240	0.634593530314677	0.24000470652552	0.168943009906276
chr12|108242148|108243072	0.634550575866465	0.109032318745995	0.275908426487321
chr13|63496380|63497451	0.634482746625659	0.351432329485787	0.114520584078353
chr7|80166771|80167140	0.634430975453061	0.137571270006962	0.157987793715313
chr19|59171151|59172600	0.634420826686534	0.22715421628914	0.216104391294954
chr5|136986635|136988198	0.634334407387086	0.236171678781025	0.163260238545681
chr13|63527442|63528658	0.63431892146238	0.158908686293373	0.236161571000196
chr11|69758526|69758837	0.634088680624571	0.467740455852899	0.0671493214497419
chr14|119513452|119513707	0.634018336758283	0.247958764635303	0.0757011698336426
chr9|123259310|123259703	0.633867560617592	0.297090857138562	0.0696600235935066
chr4|100596658|100597021	0.6338004347793	0.189677157835313	0.120075085042745
chr2|144329211|144332276	0.633701209258912	0.20507174952892	0.137489180645579
chr4|150661738|150662243	0.633679128279964	0.243062815502241	0.146258682629722
chr1|90544045|90544318	0.633580331196824	0.255025172995251	0.117921032487828
chr5|97222901|97223136	0.63340826743681	0.274967312827318	0.0882240222654255
chr4|154506500|154506741	0.633398987768676	0.16021885363872	0.307010359781956
chr2|30686817|30687787	0.633289820056505	0.235501040846795	0.291570667439842
chr6|146642504|146643353	0.633097166408765	0.183113626395279	0.284807162741806
chr1|132335237|132335373	0.632966442307233	0.129649492243737	0.282812008287603
chr3|32396857|32397606	0.632961614877679	0.394163766750508	0.0898427887489822
chr1|181210024|181211730	0.632932528117515	0.264616375949938	0.23121262270159
chr7|81134999|81135273	0.632857545546088	0.149902824674015	0.326516945791262
chr12|112333678|112334197	0.632851084869988	0.22504719395767	0.26206614784286
chr1|132859286|132859690	0.632822909543804	0.169667549323386	0.22397193007663
chr5|32990485|32990717	0.632713964516704	0.13643987272594	0.300029194262833
chr4|151141348|151141850	0.632614220834484	0.108652950784471	0.447847386581199
chr4|117333421|117333801	0.632553414402573	0.170057492920937	0.173367401915619
chr1|132338666|132338916	0.632222147730718	0.154335336175941	0.291374409933476
chr4|155813208|155813738	0.632210510493747	0.176738459274012	0.146044489952151
chr15|81278093|81278581	0.632206889796637	0.187498904603883	0.1321048177292
chr12|40222605|40223434	0.632108692221743	0.267341110751736	0.151790514353663
chr7|46919616|46920049	0.63208162328119	0.321043010444305	0.111198226657486
chr2|18063893|18066106	0.63205862303714	0.382053188562737	0.156548642135941
chr19|55315696|55316870	0.631952258173282	0.243636274959102	0.141890067547391
chr15|99527419|99528203	0.631876984790172	0.239808609717547	0.186122125923139
chr2|172041222|172042585	0.631866972316319	0.110681013673392	0.208109706888401
chr15|25773665|25774958	0.631791016912677	0.217105829759974	0.0983194019924129
chr11|62258850|62259670	0.631790157628653	0.153170747042346	0.248967531923317
chr7|98359817|98361689	0.631714890851297	0.177503318452726	0.210463854927593
chr2|131501857|131502484	0.631634506696636	0.158340970551659	0.245991417593087
chr3|5218126|5218703	0.631525397200407	0.338506469139931	0.107198674217973
chr3|103020337|103020878	0.631455676729847	0.236738971170985	0.189014955074751
chr12|79752255|79752671	0.631343412409795	0.207780981062339	0.154625576128019
chr8|78863031|78863282	0.631280276197095	0.149670382956642	0.271322657924599
chr4|22486722|22490027	0.631190109104062	0.333295851400768	0.155219962464518
chr2|147187306|147190934	0.631046576430253	0.258830683670378	0.183733751075679
chr5|131643388|131643663	0.63094476861722	0.223227797591715	0.191484534097099
chr1|157458804|157459147	0.630918259020488	0.179404761896048	0.254649550720034
chr13|119429300|119430315	0.630846683596757	0.35412664703031	0.170759585256522
chr7|90265602|90266167	0.630767073638742	0.256921694218444	0.12599422029854
chr11|101968881|101969673	0.630743328179166	0.15914752280294	0.265919504349394
chr15|80081025|80081904	0.630726196116126	0.217087908128624	0.187519262328591
chr2|50810445|50810957	0.63058274620124	0.217143483587148	0.202378785193903
chr6|108658998|108659657	0.630423000190115	0.247127911115669	0.176960616769725
chr16|29945913|29946766	0.630404897213006	0.219062654969784	0.119627512555412
chr17|12029839|12030365	0.630385611777303	0.171737513364023	0.101078389964892
chr13|30966490|30967128	0.630367172729227	0.184979818496932	0.11659788519355
chr6|82771893|82774976	0.630093945614475	0.211072278801208	0.205267125008847
chr15|6237867|6238017	0.629968119190514	0.173556849380424	0.171610125304017
chr17|26424140|26424640	0.629934917548169	0.245899692936687	0.183879819927087
chr11|107965437|107965784	0.629902422209909	0.177775183792899	0.139387457464129
chr5|136403353|136404233	0.629870457132634	0.2538950918405	0.101243585059333
chr7|117653144|117653970	0.629856746681304	0.438059250665414	0.20217639457103
chr11|96008089|96009336	0.629790504573752	0.266011900230624	0.0598756632919285
chr5|97110163|97111011	0.629754023729401	0.231720637873836	0.0982473163197874
chr13|53201593|53201948	0.629699510375816	0.148543127875897	0.275846169104041
chr12|24650281|24651035	0.629642265689508	0.177361705935916	0.162836878925238
chr12|12904160|12904995	0.62960110346092	0.199925129256478	0.229530200605945
chr15|36792319|36793449	0.629600913819885	0.275931303947703	0.188757144021275
chr12|40634098|40634270	0.629492068639738	0.156936433664747	0.13464903175188
chr8|87974666|87974700	0.629427401915403	0.202587041325181	0.178668395401794
chr12|80945317|80945609	0.629311065361101	0.255387431451951	0.119967621977426
chr19|56029307|56030722	0.629303531132061	0.306213114521832	0.215232144292808
chr1|129208502|129208701	0.629292662419905	0.165745338117875	0.190053199830956
chr13|37802299|37803132	0.629225719661489	0.218998599830637	0.180248438703379
chr11|62456318|62457906	0.629152587374073	0.357038330103098	0.113038752055866
chr9|45953821|45955056	0.629096168195684	0.187600915006078	0.254753988589869
chr13|54693887|54694804	0.628710588653039	0.282064666762803	0.166658860332494
chr5|137785182|137786018	0.628491026230715	0.296191859891908	0.0955153215222049
chr2|30659843|30660143	0.628234958296007	0.103626735718424	0.406151530718208
chr5|24444379|24444841	0.628184008827254	0.192507230630819	0.318759786399333
chr7|122670851|122671139	0.628020864740143	0.230925454196308	0.342623449205744
chr7|96654940|96655302	0.627826193066047	0.232995012626656	0.228357512414798
chr1|132771516|132771730	0.627790754179198	0.332433792318068	0.0780575353724623
chr18|25590255|25591069	0.627720541602523	0.267234712296981	0.16033616909561
chr2|74691677|74691933	0.627465472800593	0.199746052759127	0.221011955560748
chr4|155189708|155190168	0.627461813504594	0.0959804781380746	0.353354539267186
chr1|160352309|160352466	0.627430663584601	0.178858352106518	0.141772276029445
chr19|42430696|42432668	0.627177496261509	0.387008499832674	0.0751046631280166
chr2|105397822|105398483	0.627087697600607	0.240199495744685	0.150477290100861
chr4|45453124|45453750	0.626878272538152	0.133809323560273	0.26685716428068
chr4|150582992|150583713	0.626792749382057	0.268158549114186	0.131854013555441
chr7|35801877|35803115	0.626742165410393	0.297850698169953	0.113497305859339
chr10|7210980|7212489	0.626640787632556	0.212551471594225	0.15825904482171
chr2|163397895|163398560	0.62659080560157	0.201383296217117	0.257585803027557
chr4|12628880|12629167	0.626590666386356	0.19934020897238	0.0606768492893134
chr15|81062149|81062394	0.626203206458096	0.169412753224703	0.117059721256531
chr4|119108989|119109477	0.626113633779766	0.227180416140938	0.107921134036019
chr3|148987750|148991036	0.626112601776177	0.375036186614893	0.144884292564281
chr10|56893753|56893866	0.625944674591903	0.36592679596665	0.088877216476336
chr11|96407301|96408006	0.625655780618819	0.160972275457191	0.178276144846725
chr14|25734387|25735713	0.625439215038064	0.149563797463945	0.311980520730724
chr5|151142322|151143002	0.625386155564029	0.21849168175718	0.136572530428673
chr18|69794407|69794805	0.625154826957265	0.219777248368535	0.124773708205025
chr4|109975034|109978103	0.624850968775117	0.162702428374095	0.144378376838037
chr17|6860346|6861478	0.624670359669758	0.2270918619412	0.147652168794426
chr2|27931821|27932265	0.62464593083805	0.191694900808603	0.205080260659928
chr5|127632149|127632883	0.624581041387936	0.30893229601438	0.168157497199757
chr17|88370028|88370251	0.624547362124227	0.145279133837055	0.225333210490463
chr7|65871009|65871657	0.624476271072678	0.133721978885858	0.269386950047371
chr12|84532690|84532866	0.624463794983595	0.137283360950869	0.245763964318243
chr3|53462495|53463903	0.624450960059838	0.168296638170612	0.235276129838342
chr10|118866969|118870485	0.624012421066425	0.383995383454676	0.130707340144029
chr19|32388682|32389267	0.623828271654668	0.255182569253743	0.123558227853235
chr7|19024129|19025308	0.623805073638113	0.332867222449279	0.141184676915613
chr2|106822628|106822841	0.623782395535752	0.298050652967799	0.109240699864408
chr4|34549800|34551388	0.623561624252076	0.18848450139229	0.0852859650662187
chr11|116852161|116852282	0.623542257936659	0.211012008352724	0.116517136907565
chr16|10635025|10635484	0.623425015190249	0.169407087184358	0.128930570259551
chr7|109984552|109986574	0.62332058446547	0.162767659252606	0.207311200587647
chr12|3890633|3893595	0.623172583498891	0.130038079027615	0.298748241365428
chr13|107469776|107470033	0.623073945134234	0.221724621379124	0.112060954410928
chr14|103777988|103778279	0.623036454205936	0.354529484530509	0.0606614192564871
